SetID,SetDate,SetYear,SetMonth,SetSeason,VesselName,ProjectName,SpeciesCode,CommonName,Latitude,Longitude,PunchCardArea,RodHours,FishCount,AverageLength,MaleCount,FemaleCount,MortalityCount,RecoveryCount
3569,4/9/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.22048,-124.3205032,PCA 2,1.900000,1,55.000000,0,0,0,0
3570,4/9/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.22788,-124.3211822,PCA 2,.300000,6,41.000000,0,0,0,0
3571,4/9/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.22528,-124.3308486,PCA 2,2.500000,19,36.157894,0,0,1,0
3571,4/9/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.22528,-124.3308486,PCA 2,2.500000,1,64.000000,0,0,0,0
3572,4/9/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.22243,-124.328514,PCA 2,2.000000,18,39.722222,0,0,2,0
3572,4/9/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.22243,-124.328514,PCA 2,2.000000,2,50.500000,0,0,0,0
3573,4/9/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.22287,-124.3288192,PCA 2,1.500000,13,40.307692,0,0,2,0
3573,4/9/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.22287,-124.3288192,PCA 2,1.500000,2,53.500000,0,0,0,0
3573,4/9/2012,2012,4,Spring,Hula Girl,,YTRK,YELLOWTAIL ROCKFISH,47.22287,-124.3288192,PCA 2,1.500000,1,37.000000,0,0,0,0
3574,4/11/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.44735,-124.4094314,PCA 2,18.166666,207,40.029850,0,0,0,11
3574,4/11/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.44735,-124.4094314,PCA 2,18.166666,15,60.600000,0,0,0,0
3575,4/11/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.45207,-124.4047164,PCA 2,3.333333,64,35.921875,0,0,0,0
3575,4/11/2012,2012,4,Spring,Hula Girl,,BLUR,BLUE ROCKFISH,47.45207,-124.4047164,PCA 2,3.333333,1,24.000000,0,0,0,0
3575,4/11/2012,2012,4,Spring,Hula Girl,,KLPG,KELP GREENLING,47.45207,-124.4047164,PCA 2,3.333333,2,37.000000,0,0,0,0
3575,4/11/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.45207,-124.4047164,PCA 2,3.333333,4,58.250000,0,0,0,0
3576,4/11/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.4512,-124.4064636,PCA 2,15.500000,114,40.087719,0,0,0,10
3576,4/11/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.4512,-124.4064636,PCA 2,15.500000,18,57.777777,0,0,0,0
3577,4/17/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,47.85477,-124.6258468,PCA 3,7.350000,34,37.147058,0,0,2,0
3577,4/17/2012,2012,4,Spring,Ultimate,,YTRK,YELLOWTAIL ROCKFISH,47.85477,-124.6258468,PCA 3,7.350000,3,25.666666,0,0,0,0
3578,4/17/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,47.84492,-124.615837,PCA 3,3.033333,39,38.923076,0,0,0,1
3579,4/17/2012,2012,4,Spring,Ultimate,,,,47.84557,-124.6053695,PCA 3,1.400000,0,,0,0,0,0
3580,4/17/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,47.80383,-124.5718307,PCA 3,7.933333,185,39.961538,0,0,2,1
3580,4/17/2012,2012,4,Spring,Ultimate,,BLUR,BLUE ROCKFISH,47.80383,-124.5718307,PCA 3,7.933333,2,39.500000,0,0,0,0
3581,4/18/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,47.8043,-124.5721664,PCA 3,5.866666,167,39.299401,0,0,0,0
3581,4/18/2012,2012,4,Spring,Ultimate,,BLUR,BLUE ROCKFISH,47.8043,-124.5721664,PCA 3,5.866666,77,31.909090,0,0,0,0
3581,4/18/2012,2012,4,Spring,Ultimate,,UNSP,UNSPECIFIED SPECIES,47.8043,-124.5721664,PCA 3,5.866666,1,,0,0,0,0
3582,4/19/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38673,-124.6066513,PCA 4,.500000,2,35.000000,0,0,0,0
3583,4/19/2012,2012,4,Spring,Top Notch,,,,48.37483,-124.5712356,PCA 4,.250000,0,,0,0,0,0
3584,4/19/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.37487,-124.5722503,PCA 4,1.500000,4,38.750000,0,0,0,0
3585,4/19/2012,2012,4,Spring,Top Notch,,YTRK,YELLOWTAIL ROCKFISH,48.38892,-124.606369,PCA 4,.333333,1,23.000000,0,0,0,0
3586,4/19/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38688,-124.6062164,PCA 4,1.083333,5,37.800000,0,0,0,0
3586,4/19/2012,2012,4,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.38688,-124.6062164,PCA 4,1.083333,1,33.000000,0,0,0,0
3586,4/19/2012,2012,4,Spring,Top Notch,,KLPG,KELP GREENLING,48.38688,-124.6062164,PCA 4,1.083333,1,38.000000,0,0,0,0
3586,4/19/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.38688,-124.6062164,PCA 4,1.083333,1,68.000000,0,0,0,0
3587,4/19/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38623,-124.6061477,PCA 4,.750000,2,39.000000,0,0,0,0
3588,4/19/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38475,-124.6069335,PCA 4,2.083333,4,34.500000,0,0,0,0
3588,4/19/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.38475,-124.6069335,PCA 4,2.083333,1,35.000000,0,0,0,0
3588,4/19/2012,2012,4,Spring,Top Notch,,YTRK,YELLOWTAIL ROCKFISH,48.38475,-124.6069335,PCA 4,2.083333,1,32.000000,0,0,0,0
3589,4/19/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38747,-124.5875167,PCA 4,1.250000,2,33.000000,0,0,0,0
3589,4/19/2012,2012,4,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.38747,-124.5875167,PCA 4,1.250000,1,42.000000,0,0,0,0
3589,4/19/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.38747,-124.5875167,PCA 4,1.250000,1,56.000000,0,0,0,0
3590,4/19/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.37358,-124.5710144,PCA 4,2.250000,4,32.250000,0,0,0,0
3590,4/19/2012,2012,4,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.37358,-124.5710144,PCA 4,2.250000,1,27.000000,0,0,0,0
3590,4/19/2012,2012,4,Spring,Top Notch,,KLPG,KELP GREENLING,48.37358,-124.5710144,PCA 4,2.250000,2,35.000000,0,0,0,0
3590,4/19/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.37358,-124.5710144,PCA 4,2.250000,3,59.000000,0,0,0,0
3591,4/19/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.37543,-124.5820846,PCA 4,.666666,6,36.500000,0,0,0,0
3591,4/19/2012,2012,4,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.37543,-124.5820846,PCA 4,.666666,1,41.000000,0,0,0,0
3591,4/19/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.37543,-124.5820846,PCA 4,.666666,2,56.000000,0,0,0,0
3592,4/19/2012,2012,4,Spring,Top Notch,,,,48.37505,-124.5724487,PCA 4,.500000,0,,0,0,0,0
3593,4/19/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38555,-124.6036529,PCA 4,3.666666,10,34.800000,0,0,0,0
3594,4/20/2012,2012,4,Spring,Ultimate,,,,48.02953,-124.7376174,PCA 3,.500000,0,,0,0,0,0
3595,4/20/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.02925,-124.7363815,PCA 3,12.900000,83,39.060240,0,0,4,0
3595,4/20/2012,2012,4,Spring,Ultimate,,BLUR,BLUE ROCKFISH,48.02925,-124.7363815,PCA 3,12.900000,18,31.777777,0,0,4,0
3595,4/20/2012,2012,4,Spring,Ultimate,,KLPG,KELP GREENLING,48.02925,-124.7363815,PCA 3,12.900000,1,32.000000,0,0,0,0
3595,4/20/2012,2012,4,Spring,Ultimate,,UNSP,UNSPECIFIED SPECIES,48.02925,-124.7363815,PCA 3,12.900000,1,,0,0,0,0
3595,4/20/2012,2012,4,Spring,Ultimate,,YTRK,YELLOWTAIL ROCKFISH,48.02925,-124.7363815,PCA 3,12.900000,10,26.500000,0,0,0,0
3596,4/20/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.02958,-124.7371826,PCA 3,5.800000,94,37.212765,0,0,0,0
3596,4/20/2012,2012,4,Spring,Ultimate,,BLUR,BLUE ROCKFISH,48.02958,-124.7371826,PCA 3,5.800000,25,31.600000,0,0,0,0
3596,4/20/2012,2012,4,Spring,Ultimate,,YTRK,YELLOWTAIL ROCKFISH,48.02958,-124.7371826,PCA 3,5.800000,13,26.153846,0,0,0,0
3597,4/20/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.02979,-124.7376174,PCA 3,3.100000,39,37.051282,0,0,0,0
3597,4/20/2012,2012,4,Spring,Ultimate,,BLUR,BLUE ROCKFISH,48.02979,-124.7376174,PCA 3,3.100000,1,32.000000,0,0,0,0
3597,4/20/2012,2012,4,Spring,Ultimate,,YTRK,YELLOWTAIL ROCKFISH,48.02979,-124.7376174,PCA 3,3.100000,5,24.600000,0,0,0,0
3598,4/21/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.2227,-124.7270812,PCA 4,8.800000,7,36.428571,0,0,1,0
3599,4/21/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.24992,-124.7204666,PCA 4,4.216666,1,35.000000,0,0,0,0
3600,4/21/2012,2012,4,Spring,Ultimate,,,,48.24012,-124.7199172,PCA 4,1.466666,0,,0,0,0,0
3601,4/21/2012,2012,4,Spring,Ultimate,,,,48.24383,-124.7179031,PCA 4,1.650000,0,,0,0,0,0
3602,4/21/2012,2012,4,Spring,Ultimate,,,,48.23663,-124.7134323,PCA 4,1.283333,0,,0,0,0,0
3603,4/21/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.23242,-124.7091674,PCA 4,3.300000,1,29.000000,0,0,0,0
3604,4/21/2012,2012,4,Spring,Ultimate,,,,48.23218,-124.7092132,PCA 4,3.483333,0,,0,0,0,0
3605,4/21/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.2253,-124.7066802,PCA 4,8.800000,26,33.384615,0,0,0,0
3606,4/21/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.2251,-124.7039337,PCA 4,11.366666,34,33.470588,0,0,0,0
3607,4/21/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.22227,-124.7241973,PCA 4,3.666666,6,29.666666,0,0,0,0
3608,4/22/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,47.97053,-124.6974487,PCA 3,1.200000,2,30.500000,0,0,0,0
3609,4/22/2012,2012,4,Spring,Ultimate,,YTRK,YELLOWTAIL ROCKFISH,47.97783,-124.7066192,PCA 3,1.733333,1,28.000000,0,0,0,0
3610,4/22/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.02967,-124.7361984,PCA 3,.933333,2,41.000000,0,0,0,0
3611,4/22/2012,2012,4,Spring,Ultimate,,,,48.02937,-124.7378463,PCA 3,1.066666,0,,0,0,0,0
3612,4/22/2012,2012,4,Spring,Ultimate,,,,48.01757,-124.7189865,PCA 3,3.600000,0,,0,0,0,0
3613,4/22/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.01512,-124.7409667,PCA 3,11.733333,35,41.057142,0,0,0,0
3614,4/22/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.00113,-124.7253799,PCA 3,3.600000,3,31.666666,0,0,0,0
3614,4/22/2012,2012,4,Spring,Ultimate,,KLPG,KELP GREENLING,48.00113,-124.7253799,PCA 3,3.600000,1,33.000000,0,0,0,0
3615,4/22/2012,2012,4,Spring,Ultimate,,BLCK,BLACK ROCKFISH,48.02918,-124.7367477,PCA 3,5.600000,10,40.666666,0,0,0,0
3615,4/22/2012,2012,4,Spring,Ultimate,,YTRK,YELLOWTAIL ROCKFISH,48.02918,-124.7367477,PCA 3,5.600000,7,25.857142,0,0,0,0
3616,4/23/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.22397,-124.3270339,PCA 2,16.500000,217,42.023041,0,0,2,1
3616,4/23/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.22397,-124.3270339,PCA 2,16.500000,1,51.000000,0,0,0,0
3617,4/23/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.24708,-124.3173522,PCA 2,5.500000,48,38.854166,0,0,0,1
3618,4/23/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.06635,-124.3168334,PCA 2,3.500000,6,39.666666,0,0,0,0
3619,4/23/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.02385,-124.3072662,PCA 2,5.166666,55,38.545454,0,0,0,0
3619,4/23/2012,2012,4,Spring,Hula Girl,,KLPG,KELP GREENLING,47.02385,-124.3072662,PCA 2,5.166666,2,33.500000,0,0,0,0
3619,4/23/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.02385,-124.3072662,PCA 2,5.166666,1,52.000000,0,0,0,0
3620,4/23/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.02507,-124.2937316,PCA 2,.833333,2,35.000000,0,0,0,0
3621,4/23/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.0253,-124.293785,PCA 2,3.500000,28,40.428571,0,0,0,0
3621,4/23/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.0253,-124.293785,PCA 2,3.500000,1,59.000000,0,0,0,0
3622,4/23/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,46.90722,-124.1797332,PCA 2,2.666666,12,39.363636,0,0,0,0
3622,4/23/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,46.90722,-124.1797332,PCA 2,2.666666,2,55.500000,0,0,0,0
3623,4/24/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.30028,-124.3155517,PCA 2,1.283333,8,34.750000,0,0,0,0
3624,4/24/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.3107,-124.3103485,PCA 2,.733333,7,35.142857,0,0,0,0
3625,4/24/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.31395,-124.3175659,PCA 2,5.133333,89,37.044943,0,0,2,1
3625,4/24/2012,2012,4,Spring,Hula Girl,,BLUR,BLUE ROCKFISH,47.31395,-124.3175659,PCA 2,5.133333,1,34.000000,0,0,0,0
3625,4/24/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.31395,-124.3175659,PCA 2,5.133333,1,53.000000,0,0,0,0
3626,4/24/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.3147,-124.3188018,PCA 2,7.150000,59,38.305084,0,0,0,1
3626,4/24/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.3147,-124.3188018,PCA 2,7.150000,1,65.000000,0,0,0,0
3627,4/24/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.32037,-124.3248977,PCA 2,3.666666,34,35.647058,0,0,1,0
3628,4/24/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.3289,-124.3362197,PCA 2,1.100000,7,40.285714,0,0,0,0
3629,4/24/2012,2012,4,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.33902,-124.3504867,PCA 2,12.833333,217,37.474654,0,0,1,0
3629,4/24/2012,2012,4,Spring,Hula Girl,,BLUR,BLUE ROCKFISH,47.33902,-124.3504867,PCA 2,12.833333,2,28.500000,0,0,0,0
3629,4/24/2012,2012,4,Spring,Hula Girl,,CHNA,CHINA ROCKFISH,47.33902,-124.3504867,PCA 2,12.833333,1,38.000000,0,0,0,0
3629,4/24/2012,2012,4,Spring,Hula Girl,,LCOD,LINGCOD,47.33902,-124.3504867,PCA 2,12.833333,10,56.400000,0,0,0,0
3630,4/27/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38671,-124.6061172,PCA 4,.600000,1,26.000000,0,0,0,0
3631,4/27/2012,2012,4,Spring,Top Notch,,,,48.376,-124.5826492,PCA 4,.400000,0,,0,0,0,0
3632,4/27/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.3746,-124.5724639,PCA 4,7.800000,22,36.090909,0,0,0,0
3632,4/27/2012,2012,4,Spring,Top Notch,,BLUR,BLUE ROCKFISH,48.3746,-124.5724639,PCA 4,7.800000,1,37.000000,0,0,0,0
3632,4/27/2012,2012,4,Spring,Top Notch,,CHNA,CHINA ROCKFISH,48.3746,-124.5724639,PCA 4,7.800000,1,31.000000,0,0,0,0
3632,4/27/2012,2012,4,Spring,Top Notch,,COPP,COPPER ROCKFISH,48.3746,-124.5724639,PCA 4,7.800000,3,38.333333,0,0,0,0
3632,4/27/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.3746,-124.5724639,PCA 4,7.800000,12,57.083333,0,0,0,0
3633,4/27/2012,2012,4,Spring,Top Notch,,,,48.38273,-124.5891189,PCA 4,.400000,0,,0,0,0,0
3634,4/27/2012,2012,4,Spring,Top Notch,,,,48.38607,-124.5969161,PCA 4,.666666,0,,0,0,0,0
3635,4/27/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.3883,-124.6025466,PCA 4,4.000000,17,43.352941,0,0,0,0
3635,4/27/2012,2012,4,Spring,Top Notch,,KLPG,KELP GREENLING,48.3883,-124.6025466,PCA 4,4.000000,1,38.000000,0,0,0,0
3635,4/27/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.3883,-124.6025466,PCA 4,4.000000,3,57.333333,0,0,0,0
3636,4/27/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38338,-124.5909194,PCA 4,.800000,3,36.666666,0,0,0,0
3636,4/27/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.38338,-124.5909194,PCA 4,.800000,5,59.200000,0,0,0,0
3637,4/27/2012,2012,4,Spring,Top Notch,,,,48.37522,-124.5736999,PCA 4,.666666,0,,0,0,0,0
3638,4/27/2012,2012,4,Spring,Top Notch,,,,48.37572,-124.5826339,PCA 4,2.200000,0,,0,0,0,0
3639,4/28/2012,2012,4,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.37543,-124.5641632,PCA 4,1.200000,4,36.750000,0,0,0,0
3639,4/28/2012,2012,4,Spring,Top Notch,,YTRK,YELLOWTAIL ROCKFISH,48.37543,-124.5641632,PCA 4,1.200000,2,41.000000,0,0,0,0
3640,4/28/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.37508,-124.5589141,PCA 4,1.300000,4,34.000000,0,0,0,0
3640,4/28/2012,2012,4,Spring,Top Notch,,CNRY,CANARY ROCKFISH,48.37508,-124.5589141,PCA 4,1.300000,1,24.000000,0,0,0,0
3640,4/28/2012,2012,4,Spring,Top Notch,,YTRK,YELLOWTAIL ROCKFISH,48.37508,-124.5589141,PCA 4,1.300000,5,32.800000,0,0,0,0
3641,4/28/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.36547,-124.5521316,PCA 4,12.900000,51,34.960000,0,0,0,0
3641,4/28/2012,2012,4,Spring,Top Notch,,BLUR,BLUE ROCKFISH,48.36547,-124.5521316,PCA 4,12.900000,1,42.000000,0,0,0,0
3641,4/28/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.36547,-124.5521316,PCA 4,12.900000,8,55.000000,0,0,0,0
3642,4/28/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.36042,-124.5334014,PCA 4,9.000000,49,35.306122,0,0,0,0
3642,4/28/2012,2012,4,Spring,Top Notch,,CHNA,CHINA ROCKFISH,48.36042,-124.5334014,PCA 4,9.000000,1,25.000000,0,0,0,0
3642,4/28/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.36042,-124.5334014,PCA 4,9.000000,12,54.250000,0,0,0,0
3643,4/28/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.3652,-124.5507354,PCA 4,6.500000,11,33.909090,0,0,0,0
3643,4/28/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.3652,-124.5507354,PCA 4,6.500000,3,56.333333,0,0,0,0
3644,4/29/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.38997,-124.7025833,PCA 4,.533333,2,30.000000,0,0,0,0
3644,4/29/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.38997,-124.7025833,PCA 4,.533333,1,55.000000,0,0,0,0
3644,4/29/2012,2012,4,Spring,Top Notch,,YTRK,YELLOWTAIL ROCKFISH,48.38997,-124.7025833,PCA 4,.533333,1,27.000000,0,0,0,0
3645,4/29/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.39,-124.7109985,PCA 4,.866666,4,38.250000,0,0,0,0
3645,4/29/2012,2012,4,Spring,Top Notch,,BLUR,BLUE ROCKFISH,48.39,-124.7109985,PCA 4,.866666,1,35.000000,0,0,1,0
3645,4/29/2012,2012,4,Spring,Top Notch,,KLPG,KELP GREENLING,48.39,-124.7109985,PCA 4,.866666,1,34.000000,0,0,0,0
3645,4/29/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.39,-124.7109985,PCA 4,.866666,1,59.000000,0,0,0,0
3646,4/29/2012,2012,4,Spring,Top Notch,,,,48.38722,-124.7363967,PCA 4,.133333,0,,0,0,0,0
3647,4/29/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.37713,-124.7631301,PCA 4,3.933333,27,38.444444,0,0,0,0
3647,4/29/2012,2012,4,Spring,Top Notch,,KLPG,KELP GREENLING,48.37713,-124.7631301,PCA 4,3.933333,2,36.500000,0,0,0,0
3647,4/29/2012,2012,4,Spring,Top Notch,,YTRK,YELLOWTAIL ROCKFISH,48.37713,-124.7631301,PCA 4,3.933333,8,31.750000,0,0,0,0
3648,4/29/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.40425,-124.7350006,PCA 4,5.266666,45,41.444444,0,0,0,0
3648,4/29/2012,2012,4,Spring,Top Notch,,CBZN,CABEZON,48.40425,-124.7350006,PCA 4,5.266666,1,48.000000,0,0,0,0
3648,4/29/2012,2012,4,Spring,Top Notch,,KLPG,KELP GREENLING,48.40425,-124.7350006,PCA 4,5.266666,3,34.000000,0,0,0,0
3648,4/29/2012,2012,4,Spring,Top Notch,,LCOD,LINGCOD,48.40425,-124.7350006,PCA 4,5.266666,7,51.333333,0,0,0,0
3648,4/29/2012,2012,4,Spring,Top Notch,,YTRK,YELLOWTAIL ROCKFISH,48.40425,-124.7350006,PCA 4,5.266666,3,34.666666,0,0,0,0
3649,4/29/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.39575,-124.7388,PCA 4,2.400000,20,38.700000,0,0,0,0
3649,4/29/2012,2012,4,Spring,Top Notch,,YTRK,YELLOWTAIL ROCKFISH,48.39575,-124.7388,PCA 4,2.400000,3,35.000000,0,0,0,0
3650,4/29/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.40445,-124.7350692,PCA 4,2.466666,14,42.214285,0,0,0,0
3650,4/29/2012,2012,4,Spring,Top Notch,,YTRK,YELLOWTAIL ROCKFISH,48.40445,-124.7350692,PCA 4,2.466666,1,25.000000,0,0,0,0
3651,4/29/2012,2012,4,Spring,Top Notch,,BLCK,BLACK ROCKFISH,48.39005,-124.714653,PCA 4,1.333333,7,36.714285,0,0,0,0
3652,5/2/2012,2012,5,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,46.97847,-124.2795639,PCA 2,9.000000,196,38.882653,0,0,12,0
3652,5/2/2012,2012,5,Spring,Hula Girl,,KLPG,KELP GREENLING,46.97847,-124.2795639,PCA 2,9.000000,1,32.000000,0,0,0,0
3653,5/2/2012,2012,5,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,46.985,-124.2900009,PCA 2,1.000000,13,38.461538,0,0,1,0
3654,5/2/2012,2012,5,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,46.99572,-124.3121795,PCA 2,9.100000,49,40.816326,0,0,0,0
3654,5/2/2012,2012,5,Spring,Hula Girl,,LCOD,LINGCOD,46.99572,-124.3121795,PCA 2,9.100000,1,57.000000,0,0,0,0
3655,5/2/2012,2012,5,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,46.96895,-124.3075027,PCA 2,2.900000,52,40.192307,0,0,1,0
3655,5/2/2012,2012,5,Spring,Hula Girl,,LCOD,LINGCOD,46.96895,-124.3075027,PCA 2,2.900000,2,66.500000,0,0,0,0
3656,5/3/2012,2012,5,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.40055,-124.3710479,PCA 2,13.300000,429,40.271662,0,0,4,6
3656,5/3/2012,2012,5,Spring,Hula Girl,,KLPG,KELP GREENLING,47.40055,-124.3710479,PCA 2,13.300000,1,35.000000,0,0,0,0
3657,5/3/2012,2012,5,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.3635,-124.3742675,PCA 2,8.600000,144,37.729166,0,0,0,0
3657,5/3/2012,2012,5,Spring,Hula Girl,,LCOD,LINGCOD,47.3635,-124.3742675,PCA 2,8.600000,2,55.000000,0,0,0,0
3657,5/3/2012,2012,5,Spring,Hula Girl,,YTRK,YELLOWTAIL ROCKFISH,47.3635,-124.3742675,PCA 2,8.600000,1,28.000000,0,0,0,0
3658,5/10/2012,2012,5,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.3022,-124.374298,PCA 2,6.333333,59,38.067796,0,0,0,0
3658,5/10/2012,2012,5,Spring,Hula Girl,,BLUR,BLUE ROCKFISH,47.3022,-124.374298,PCA 2,6.333333,1,32.000000,0,0,0,0
3658,5/10/2012,2012,5,Spring,Hula Girl,,KLPG,KELP GREENLING,47.3022,-124.374298,PCA 2,6.333333,1,33.000000,0,0,0,0
3658,5/10/2012,2012,5,Spring,Hula Girl,,YTRK,YELLOWTAIL ROCKFISH,47.3022,-124.374298,PCA 2,6.333333,10,25.500000,0,0,0,0
3659,5/10/2012,2012,5,Spring,Hula Girl,,BLCK,BLACK ROCKFISH,47.30233,-124.3713531,PCA 2,2.833333,34,39.794117,0,0,1,0
3659,5/10/2012,2012,5,Spring,Hula Girl,,BLUR,BLUE ROCKFISH,47.30233,-124.3713531,PCA 2,2.833333,2,27.500000,0,0,0,0
3659,5/10/2012,2012,5,Spring,Hula Girl,,LCOD,LINGCOD,47.30233,-124.3713531,PCA 2,2.833333,2,56.000000,0,0,0,1
